node_cpu_seconds_total_idle_0,node_cpu_seconds_total_iowait_0,node_cpu_seconds_total_irq_0,node_cpu_seconds_total_nice_0,node_cpu_seconds_total_softirq_0,node_cpu_seconds_total_steal_0,node_cpu_seconds_total_system_0,node_cpu_seconds_total_user_0,node_cpu_seconds_total_idle_1,node_cpu_seconds_total_iowait_1,node_cpu_seconds_total_irq_1,node_cpu_seconds_total_nice_1,node_cpu_seconds_total_softirq_1,node_cpu_seconds_total_steal_1,node_cpu_seconds_total_system_1,node_cpu_seconds_total_user_1,node_cpu_seconds_total_idle_2,node_cpu_seconds_total_iowait_2,node_cpu_seconds_total_irq_2,node_cpu_seconds_total_nice_2,node_cpu_seconds_total_softirq_2,node_cpu_seconds_total_steal_2,node_cpu_seconds_total_system_2,node_cpu_seconds_total_user_2,node_cpu_seconds_total_idle_3,node_cpu_seconds_total_iowait_3,node_cpu_seconds_total_irq_3,node_cpu_seconds_total_nice_3,node_cpu_seconds_total_softirq_3,node_cpu_seconds_total_steal_3,node_cpu_seconds_total_system_3,node_cpu_seconds_total_user_3,node_memory_Active_bytes_idle_0,node_load1_idle_0,node_load5_idle_0,node_load15_idle_0,node_memory_MemAvailable_bytes_idle_0,node_memory_MemFree_bytes_idle_0,node_memory_MemTotal_bytes_idle_0,timestamp
1993.92,33.74,0,0.19,0.48,0,58.71,178.81,1995.98,33.01,0,0.21,0.81,0,61.41,179.41,2012.67,25.16,0,0.12,0.71,0,54.24,182.16,1984.22,28.07,0,0.14,8.84,0,56.77,170.67,1292406784,1,0.54,0.41,677490688,200110080,3364966400,2019-07-30 09:41:44.792
1993.92,33.74,0,0.19,0.48,0,58.71,178.81,1995.98,33.01,0,0.21,0.81,0,61.41,179.41,2012.67,25.16,0,0.12,0.71,0,54.24,182.16,1984.22,28.07,0,0.14,8.84,0,56.77,170.67,1292406784,1,0.54,0.41,677490688,200110080,3364966400,2019-07-30 09:41:45.883
1993.92,33.74,0,0.19,0.48,0,58.71,178.81,1995.98,33.01,0,0.21,0.81,0,61.41,179.41,2012.67,25.16,0,0.12,0.71,0,54.24,182.16,1984.22,28.07,0,0.14,8.84,0,56.77,170.67,1292406784,1,0.54,0.41,677490688,200110080,3364966400,2019-07-30 09:41:46.973
1993.92,33.74,0,0.19,0.48,0,58.71,178.81,1995.98,33.01,0,0.21,0.81,0,61.41,179.41,2012.67,25.16,0,0.12,0.71,0,54.24,182.16,1984.22,28.07,0,0.14,8.84,0,56.77,170.67,1292406784,1,0.54,0.41,677490688,200110080,3364966400,2019-07-30 09:41:48.056
1993.92,33.74,0,0.19,0.48,0,58.71,178.81,1995.98,33.01,0,0.21,0.81,0,61.41,179.41,2012.67,25.16,0,0.12,0.71,0,54.24,182.16,1984.22,28.07,0,0.14,8.84,0,56.77,170.67,1292406784,1,0.54,0.41,677490688,200110080,3364966400,2019-07-30 09:41:49.138
1993.92,33.74,0,0.19,0.48,0,58.71,178.81,1995.98,33.01,0,0.21,0.81,0,61.41,179.41,2012.67,25.16,0,0.12,0.71,0,54.24,182.16,1984.22,28.07,0,0.14,8.84,0,56.77,170.67,1292406784,1,0.54,0.41,677490688,200110080,3364966400,2019-07-30 09:41:50.183
1993.92,33.74,0,0.19,0.48,0,58.71,178.81,1995.98,33.01,0,0.21,0.81,0,61.41,179.41,2012.67,25.16,0,0.12,0.71,0,54.24,182.16,1984.22,28.07,0,0.14,8.84,0,56.77,170.67,1292406784,1,0.54,0.41,677490688,200110080,3364966400,2019-07-30 09:41:51.226
1993.92,33.74,0,0.19,0.48,0,58.71,178.81,1995.98,33.01,0,0.21,0.81,0,61.41,179.41,2012.67,25.16,0,0.12,0.71,0,54.24,182.16,1984.22,28.07,0,0.14,8.84,0,56.77,170.67,1292406784,1,0.54,0.41,677490688,200110080,3364966400,2019-07-30 09:41:52.313
1993.92,33.74,0,0.19,0.48,0,58.71,178.81,1995.98,33.01,0,0.21,0.81,0,61.41,179.41,2012.67,25.16,0,0.12,0.71,0,54.24,182.16,1984.22,28.07,0,0.14,8.84,0,56.77,170.67,1292406784,1,0.54,0.41,677490688,200110080,3364966400,2019-07-30 09:41:53.414
1993.92,33.74,0,0.19,0.48,0,58.71,178.81,1995.98,33.01,0,0.21,0.81,0,61.41,179.41,2012.67,25.16,0,0.12,0.71,0,54.24,182.16,1984.22,28.07,0,0.14,8.84,0,56.77,170.67,1292406784,1,0.54,0.41,677490688,200110080,3364966400,2019-07-30 09:41:54.501
1993.92,33.74,0,0.19,0.48,0,58.71,178.81,1995.98,33.01,0,0.21,0.81,0,61.41,179.41,2012.67,25.16,0,0.12,0.71,0,54.24,182.16,1984.22,28.07,0,0.14,8.84,0,56.77,170.67,1292406784,1,0.54,0.41,677490688,200110080,3364966400,2019-07-30 09:41:55.543
1993.92,33.74,0,0.19,0.48,0,58.71,178.81,1995.98,33.01,0,0.21,0.81,0,61.41,179.41,2012.67,25.16,0,0.12,0.71,0,54.24,182.16,1984.22,28.07,0,0.14,8.84,0,56.77,170.67,1292406784,1,0.54,0.41,677490688,200110080,3364966400,2019-07-30 09:41:56.584
1993.92,33.74,0,0.19,0.48,0,58.71,178.81,1995.98,33.01,0,0.21,0.81,0,61.41,179.41,2012.67,25.16,0,0.12,0.71,0,54.24,182.16,1984.22,28.07,0,0.14,8.84,0,56.77,170.67,1292406784,1,0.54,0.41,677490688,200110080,3364966400,2019-07-30 09:41:57.623
2005.17,33.74,0,0.19,0.48,0,60.48,179.95,2006.99,33.01,0,0.21,0.81,0,62.85,180.82,2023.62,25.17,0,0.12,0.71,0,55.8,183.65,1995.27,28.07,0,0.14,8.99,0,58.17,171.93,1294213120,1.24,0.61,0.44,676155392,198795264,3364966400,2019-07-30 09:41:58.665
2005.17,33.74,0,0.19,0.48,0,60.48,179.95,2006.99,33.01,0,0.21,0.81,0,62.85,180.82,2023.62,25.17,0,0.12,0.71,0,55.8,183.65,1995.27,28.07,0,0.14,8.99,0,58.17,171.93,1294213120,1.24,0.61,0.44,676155392,198795264,3364966400,2019-07-30 09:41:59.758
2005.17,33.74,0,0.19,0.48,0,60.48,179.95,2006.99,33.01,0,0.21,0.81,0,62.85,180.82,2023.62,25.17,0,0.12,0.71,0,55.8,183.65,1995.27,28.07,0,0.14,8.99,0,58.17,171.93,1294213120,1.24,0.61,0.44,676155392,198795264,3364966400,2019-07-30 09:42:00.840
2005.17,33.74,0,0.19,0.48,0,60.48,179.95,2006.99,33.01,0,0.21,0.81,0,62.85,180.82,2023.62,25.17,0,0.12,0.71,0,55.8,183.65,1995.27,28.07,0,0.14,8.99,0,58.17,171.93,1294213120,1.24,0.61,0.44,676155392,198795264,3364966400,2019-07-30 09:42:01.941
2005.17,33.74,0,0.19,0.48,0,60.48,179.95,2006.99,33.01,0,0.21,0.81,0,62.85,180.82,2023.62,25.17,0,0.12,0.71,0,55.8,183.65,1995.27,28.07,0,0.14,8.99,0,58.17,171.93,1294213120,1.24,0.61,0.44,676155392,198795264,3364966400,2019-07-30 09:42:03.018
2005.17,33.74,0,0.19,0.48,0,60.48,179.95,2006.99,33.01,0,0.21,0.81,0,62.85,180.82,2023.62,25.17,0,0.12,0.71,0,55.8,183.65,1995.27,28.07,0,0.14,8.99,0,58.17,171.93,1294213120,1.24,0.61,0.44,676155392,198795264,3364966400,2019-07-30 09:42:04.101
2005.17,33.74,0,0.19,0.48,0,60.48,179.95,2006.99,33.01,0,0.21,0.81,0,62.85,180.82,2023.62,25.17,0,0.12,0.71,0,55.8,183.65,1995.27,28.07,0,0.14,8.99,0,58.17,171.93,1294213120,1.24,0.61,0.44,676155392,198795264,3364966400,2019-07-30 09:42:05.189
2005.17,33.74,0,0.19,0.48,0,60.48,179.95,2006.99,33.01,0,0.21,0.81,0,62.85,180.82,2023.62,25.17,0,0.12,0.71,0,55.8,183.65,1995.27,28.07,0,0.14,8.99,0,58.17,171.93,1294213120,1.24,0.61,0.44,676155392,198795264,3364966400,2019-07-30 09:42:06.269
2005.17,33.74,0,0.19,0.48,0,60.48,179.95,2006.99,33.01,0,0.21,0.81,0,62.85,180.82,2023.62,25.17,0,0.12,0.71,0,55.8,183.65,1995.27,28.07,0,0.14,8.99,0,58.17,171.93,1294213120,1.24,0.61,0.44,676155392,198795264,3364966400,2019-07-30 09:42:07.346
2005.17,33.74,0,0.19,0.48,0,60.48,179.95,2006.99,33.01,0,0.21,0.81,0,62.85,180.82,2023.62,25.17,0,0.12,0.71,0,55.8,183.65,1995.27,28.07,0,0.14,8.99,0,58.17,171.93,1294213120,1.24,0.61,0.44,676155392,198795264,3364966400,2019-07-30 09:42:08.427
2005.17,33.74,0,0.19,0.48,0,60.48,179.95,2006.99,33.01,0,0.21,0.81,0,62.85,180.82,2023.62,25.17,0,0.12,0.71,0,55.8,183.65,1995.27,28.07,0,0.14,8.99,0,58.17,171.93,1294213120,1.24,0.61,0.44,676155392,198795264,3364966400,2019-07-30 09:42:09.519
2005.17,33.74,0,0.19,0.48,0,60.48,179.95,2006.99,33.01,0,0.21,0.81,0,62.85,180.82,2023.62,25.17,0,0.12,0.71,0,55.8,183.65,1995.27,28.07,0,0.14,8.99,0,58.17,171.93,1294213120,1.24,0.61,0.44,676155392,198795264,3364966400,2019-07-30 09:42:10.614
2005.17,33.74,0,0.19,0.48,0,60.48,179.95,2006.99,33.01,0,0.21,0.81,0,62.85,180.82,2023.62,25.17,0,0.12,0.71,0,55.8,183.65,1995.27,28.07,0,0.14,8.99,0,58.17,171.93,1294213120,1.24,0.61,0.44,676155392,198795264,3364966400,2019-07-30 09:42:11.678
2005.17,33.74,0,0.19,0.48,0,60.48,179.95,2006.99,33.01,0,0.21,0.81,0,62.85,180.82,2023.62,25.17,0,0.12,0.71,0,55.8,183.65,1995.27,28.07,0,0.14,8.99,0,58.17,171.93,1294213120,1.24,0.61,0.44,676155392,198795264,3364966400,2019-07-30 09:42:12.771
2015.08,33.74,0,0.19,0.48,0,61.64,182.44,2017.03,33.01,0,0.21,0.82,0,64.41,183.26,2033.47,25.18,0,0.12,0.72,0,57.4,186.23,2005.16,28.07,0,0.14,9.21,0,59.31,174.14,1296072704,1.1,0.61,0.44,672641024,195280896,3364966400,2019-07-30 09:42:13.858
2015.08,33.74,0,0.19,0.48,0,61.64,182.44,2017.03,33.01,0,0.21,0.82,0,64.41,183.26,2033.47,25.18,0,0.12,0.72,0,57.4,186.23,2005.16,28.07,0,0.14,9.21,0,59.31,174.14,1296072704,1.1,0.61,0.44,672641024,195280896,3364966400,2019-07-30 09:42:14.951
2015.08,33.74,0,0.19,0.48,0,61.64,182.44,2017.03,33.01,0,0.21,0.82,0,64.41,183.26,2033.47,25.18,0,0.12,0.72,0,57.4,186.23,2005.16,28.07,0,0.14,9.21,0,59.31,174.14,1296072704,1.1,0.61,0.44,672641024,195280896,3364966400,2019-07-30 09:42:16.038
2015.08,33.74,0,0.19,0.48,0,61.64,182.44,2017.03,33.01,0,0.21,0.82,0,64.41,183.26,2033.47,25.18,0,0.12,0.72,0,57.4,186.23,2005.16,28.07,0,0.14,9.21,0,59.31,174.14,1296072704,1.1,0.61,0.44,672641024,195280896,3364966400,2019-07-30 09:42:17.121
2015.08,33.74,0,0.19,0.48,0,61.64,182.44,2017.03,33.01,0,0.21,0.82,0,64.41,183.26,2033.47,25.18,0,0.12,0.72,0,57.4,186.23,2005.16,28.07,0,0.14,9.21,0,59.31,174.14,1296072704,1.1,0.61,0.44,672641024,195280896,3364966400,2019-07-30 09:42:18.202
2015.08,33.74,0,0.19,0.48,0,61.64,182.44,2017.03,33.01,0,0.21,0.82,0,64.41,183.26,2033.47,25.18,0,0.12,0.72,0,57.4,186.23,2005.16,28.07,0,0.14,9.21,0,59.31,174.14,1296072704,1.1,0.61,0.44,672641024,195280896,3364966400,2019-07-30 09:42:19.286
2015.08,33.74,0,0.19,0.48,0,61.64,182.44,2017.03,33.01,0,0.21,0.82,0,64.41,183.26,2033.47,25.18,0,0.12,0.72,0,57.4,186.23,2005.16,28.07,0,0.14,9.21,0,59.31,174.14,1296072704,1.1,0.61,0.44,672641024,195280896,3364966400,2019-07-30 09:42:20.329
2015.08,33.74,0,0.19,0.48,0,61.64,182.44,2017.03,33.01,0,0.21,0.82,0,64.41,183.26,2033.47,25.18,0,0.12,0.72,0,57.4,186.23,2005.16,28.07,0,0.14,9.21,0,59.31,174.14,1296072704,1.1,0.61,0.44,672641024,195280896,3364966400,2019-07-30 09:42:21.411
2015.08,33.74,0,0.19,0.48,0,61.64,182.44,2017.03,33.01,0,0.21,0.82,0,64.41,183.26,2033.47,25.18,0,0.12,0.72,0,57.4,186.23,2005.16,28.07,0,0.14,9.21,0,59.31,174.14,1296072704,1.1,0.61,0.44,672641024,195280896,3364966400,2019-07-30 09:42:22.525
2015.08,33.74,0,0.19,0.48,0,61.64,182.44,2017.03,33.01,0,0.21,0.82,0,64.41,183.26,2033.47,25.18,0,0.12,0.72,0,57.4,186.23,2005.16,28.07,0,0.14,9.21,0,59.31,174.14,1296072704,1.1,0.61,0.44,672641024,195280896,3364966400,2019-07-30 09:42:23.614
2015.08,33.74,0,0.19,0.48,0,61.64,182.44,2017.03,33.01,0,0.21,0.82,0,64.41,183.26,2033.47,25.18,0,0.12,0.72,0,57.4,186.23,2005.16,28.07,0,0.14,9.21,0,59.31,174.14,1296072704,1.1,0.61,0.44,672641024,195280896,3364966400,2019-07-30 09:42:24.669
2015.08,33.74,0,0.19,0.48,0,61.64,182.44,2017.03,33.01,0,0.21,0.82,0,64.41,183.26,2033.47,25.18,0,0.12,0.72,0,57.4,186.23,2005.16,28.07,0,0.14,9.21,0,59.31,174.14,1296072704,1.1,0.61,0.44,672641024,195280896,3364966400,2019-07-30 09:42:25.764
2015.08,33.74,0,0.19,0.48,0,61.64,182.44,2017.03,33.01,0,0.21,0.82,0,64.41,183.26,2033.47,25.18,0,0.12,0.72,0,57.4,186.23,2005.16,28.07,0,0.14,9.21,0,59.31,174.14,1296072704,1.1,0.61,0.44,672641024,195280896,3364966400,2019-07-30 09:42:26.861
2015.08,33.74,0,0.19,0.48,0,61.64,182.44,2017.03,33.01,0,0.21,0.82,0,64.41,183.26,2033.47,25.18,0,0.12,0.72,0,57.4,186.23,2005.16,28.07,0,0.14,9.21,0,59.31,174.14,1296072704,1.1,0.61,0.44,672641024,195280896,3364966400,2019-07-30 09:42:27.944
2024.42,33.74,0,0.19,0.49,0,62.87,185.48,2026.45,33.01,0,0.21,0.83,0,65.79,186.19,2043.01,25.18,0,0.12,0.73,0,58.56,189.05,2014.33,28.3,0,0.14,9.43,0,60.56,176.82,1300627456,1.1,0.63,0.45,670117888,192778240,3364966400,2019-07-30 09:42:29.017
2024.42,33.74,0,0.19,0.49,0,62.87,185.48,2026.45,33.01,0,0.21,0.83,0,65.79,186.19,2043.01,25.18,0,0.12,0.73,0,58.56,189.05,2014.33,28.3,0,0.14,9.43,0,60.56,176.82,1300627456,1.1,0.63,0.45,670117888,192778240,3364966400,2019-07-30 09:42:30.104
2024.42,33.74,0,0.19,0.49,0,62.87,185.48,2026.45,33.01,0,0.21,0.83,0,65.79,186.19,2043.01,25.18,0,0.12,0.73,0,58.56,189.05,2014.33,28.3,0,0.14,9.43,0,60.56,176.82,1300627456,1.1,0.63,0.45,670117888,192778240,3364966400,2019-07-30 09:42:31.197
2024.42,33.74,0,0.19,0.49,0,62.87,185.48,2026.45,33.01,0,0.21,0.83,0,65.79,186.19,2043.01,25.18,0,0.12,0.73,0,58.56,189.05,2014.33,28.3,0,0.14,9.43,0,60.56,176.82,1300627456,1.1,0.63,0.45,670117888,192778240,3364966400,2019-07-30 09:42:32.275
2024.42,33.74,0,0.19,0.49,0,62.87,185.48,2026.45,33.01,0,0.21,0.83,0,65.79,186.19,2043.01,25.18,0,0.12,0.73,0,58.56,189.05,2014.33,28.3,0,0.14,9.43,0,60.56,176.82,1300627456,1.1,0.63,0.45,670117888,192778240,3364966400,2019-07-30 09:42:33.365
2024.42,33.74,0,0.19,0.49,0,62.87,185.48,2026.45,33.01,0,0.21,0.83,0,65.79,186.19,2043.01,25.18,0,0.12,0.73,0,58.56,189.05,2014.33,28.3,0,0.14,9.43,0,60.56,176.82,1300627456,1.1,0.63,0.45,670117888,192778240,3364966400,2019-07-30 09:42:34.415
2024.42,33.74,0,0.19,0.49,0,62.87,185.48,2026.45,33.01,0,0.21,0.83,0,65.79,186.19,2043.01,25.18,0,0.12,0.73,0,58.56,189.05,2014.33,28.3,0,0.14,9.43,0,60.56,176.82,1300627456,1.1,0.63,0.45,670117888,192778240,3364966400,2019-07-30 09:42:35.497
2024.42,33.74,0,0.19,0.49,0,62.87,185.48,2026.45,33.01,0,0.21,0.83,0,65.79,186.19,2043.01,25.18,0,0.12,0.73,0,58.56,189.05,2014.33,28.3,0,0.14,9.43,0,60.56,176.82,1300627456,1.1,0.63,0.45,670117888,192778240,3364966400,2019-07-30 09:42:36.578
2024.42,33.74,0,0.19,0.49,0,62.87,185.48,2026.45,33.01,0,0.21,0.83,0,65.79,186.19,2043.01,25.18,0,0.12,0.73,0,58.56,189.05,2014.33,28.3,0,0.14,9.43,0,60.56,176.82,1300627456,1.1,0.63,0.45,670117888,192778240,3364966400,2019-07-30 09:42:37.664
2024.42,33.74,0,0.19,0.49,0,62.87,185.48,2026.45,33.01,0,0.21,0.83,0,65.79,186.19,2043.01,25.18,0,0.12,0.73,0,58.56,189.05,2014.33,28.3,0,0.14,9.43,0,60.56,176.82,1300627456,1.1,0.63,0.45,670117888,192778240,3364966400,2019-07-30 09:42:38.758
2024.42,33.74,0,0.19,0.49,0,62.87,185.48,2026.45,33.01,0,0.21,0.83,0,65.79,186.19,2043.01,25.18,0,0.12,0.73,0,58.56,189.05,2014.33,28.3,0,0.14,9.43,0,60.56,176.82,1300627456,1.1,0.63,0.45,670117888,192778240,3364966400,2019-07-30 09:42:39.810
2024.42,33.74,0,0.19,0.49,0,62.87,185.48,2026.45,33.01,0,0.21,0.83,0,65.79,186.19,2043.01,25.18,0,0.12,0.73,0,58.56,189.05,2014.33,28.3,0,0.14,9.43,0,60.56,176.82,1300627456,1.1,0.63,0.45,670117888,192778240,3364966400,2019-07-30 09:42:40.909
2024.42,33.74,0,0.19,0.49,0,62.87,185.48,2026.45,33.01,0,0.21,0.83,0,65.79,186.19,2043.01,25.18,0,0.12,0.73,0,58.56,189.05,2014.33,28.3,0,0.14,9.43,0,60.56,176.82,1300627456,1.1,0.63,0.45,670117888,192778240,3364966400,2019-07-30 09:42:41.993
2024.42,33.74,0,0.19,0.49,0,62.87,185.48,2026.45,33.01,0,0.21,0.83,0,65.79,186.19,2043.01,25.18,0,0.12,0.73,0,58.56,189.05,2014.33,28.3,0,0.14,9.43,0,60.56,176.82,1300627456,1.1,0.63,0.45,670117888,192778240,3364966400,2019-07-30 09:42:43.080
2034.52,33.74,0,0.19,0.51,0,64.38,187.6,2036.44,33.01,0,0.21,0.83,0,67.41,188.57,2053.01,25.18,0,0.12,0.74,0,60.34,191.49,2024.25,28.3,0,0.14,9.64,0,61.9,178.99,1295060992,1.37,0.72,0.48,674582528,197214208,3364966400,2019-07-30 09:42:44.122
2034.52,33.74,0,0.19,0.51,0,64.38,187.6,2036.44,33.01,0,0.21,0.83,0,67.41,188.57,2053.01,25.18,0,0.12,0.74,0,60.34,191.49,2024.25,28.3,0,0.14,9.64,0,61.9,178.99,1295060992,1.37,0.72,0.48,674582528,197214208,3364966400,2019-07-30 09:42:45.173
2034.52,33.74,0,0.19,0.51,0,64.38,187.6,2036.44,33.01,0,0.21,0.83,0,67.41,188.57,2053.01,25.18,0,0.12,0.74,0,60.34,191.49,2024.25,28.3,0,0.14,9.64,0,61.9,178.99,1295060992,1.37,0.72,0.48,674582528,197214208,3364966400,2019-07-30 09:42:46.271
2034.52,33.74,0,0.19,0.51,0,64.38,187.6,2036.44,33.01,0,0.21,0.83,0,67.41,188.57,2053.01,25.18,0,0.12,0.74,0,60.34,191.49,2024.25,28.3,0,0.14,9.64,0,61.9,178.99,1295060992,1.37,0.72,0.48,674582528,197214208,3364966400,2019-07-30 09:42:47.370
2034.52,33.74,0,0.19,0.51,0,64.38,187.6,2036.44,33.01,0,0.21,0.83,0,67.41,188.57,2053.01,25.18,0,0.12,0.74,0,60.34,191.49,2024.25,28.3,0,0.14,9.64,0,61.9,178.99,1295060992,1.37,0.72,0.48,674582528,197214208,3364966400,2019-07-30 09:42:48.460
2034.52,33.74,0,0.19,0.51,0,64.38,187.6,2036.44,33.01,0,0.21,0.83,0,67.41,188.57,2053.01,25.18,0,0.12,0.74,0,60.34,191.49,2024.25,28.3,0,0.14,9.64,0,61.9,178.99,1295060992,1.37,0.72,0.48,674582528,197214208,3364966400,2019-07-30 09:42:49.503
2034.52,33.74,0,0.19,0.51,0,64.38,187.6,2036.44,33.01,0,0.21,0.83,0,67.41,188.57,2053.01,25.18,0,0.12,0.74,0,60.34,191.49,2024.25,28.3,0,0.14,9.64,0,61.9,178.99,1295060992,1.37,0.72,0.48,674582528,197214208,3364966400,2019-07-30 09:42:50.544
2034.52,33.74,0,0.19,0.51,0,64.38,187.6,2036.44,33.01,0,0.21,0.83,0,67.41,188.57,2053.01,25.18,0,0.12,0.74,0,60.34,191.49,2024.25,28.3,0,0.14,9.64,0,61.9,178.99,1295060992,1.37,0.72,0.48,674582528,197214208,3364966400,2019-07-30 09:42:51.633
2034.52,33.74,0,0.19,0.51,0,64.38,187.6,2036.44,33.01,0,0.21,0.83,0,67.41,188.57,2053.01,25.18,0,0.12,0.74,0,60.34,191.49,2024.25,28.3,0,0.14,9.64,0,61.9,178.99,1295060992,1.37,0.72,0.48,674582528,197214208,3364966400,2019-07-30 09:42:52.722
2034.52,33.74,0,0.19,0.51,0,64.38,187.6,2036.44,33.01,0,0.21,0.83,0,67.41,188.57,2053.01,25.18,0,0.12,0.74,0,60.34,191.49,2024.25,28.3,0,0.14,9.64,0,61.9,178.99,1295060992,1.37,0.72,0.48,674582528,197214208,3364966400,2019-07-30 09:42:53.809
2034.52,33.74,0,0.19,0.51,0,64.38,187.6,2036.44,33.01,0,0.21,0.83,0,67.41,188.57,2053.01,25.18,0,0.12,0.74,0,60.34,191.49,2024.25,28.3,0,0.14,9.64,0,61.9,178.99,1295060992,1.37,0.72,0.48,674582528,197214208,3364966400,2019-07-30 09:42:54.851
2034.52,33.74,0,0.19,0.51,0,64.38,187.6,2036.44,33.01,0,0.21,0.83,0,67.41,188.57,2053.01,25.18,0,0.12,0.74,0,60.34,191.49,2024.25,28.3,0,0.14,9.64,0,61.9,178.99,1295060992,1.37,0.72,0.48,674582528,197214208,3364966400,2019-07-30 09:42:55.899
2034.52,33.74,0,0.19,0.51,0,64.38,187.6,2036.44,33.01,0,0.21,0.83,0,67.41,188.57,2053.01,25.18,0,0.12,0.74,0,60.34,191.49,2024.25,28.3,0,0.14,9.64,0,61.9,178.99,1295060992,1.37,0.72,0.48,674582528,197214208,3364966400,2019-07-30 09:42:56.977
2034.52,33.74,0,0.19,0.51,0,64.38,187.6,2036.44,33.01,0,0.21,0.83,0,67.41,188.57,2053.01,25.18,0,0.12,0.74,0,60.34,191.49,2024.25,28.3,0,0.14,9.64,0,61.9,178.99,1295060992,1.37,0.72,0.48,674582528,197214208,3364966400,2019-07-30 09:42:58.062
2044.78,33.74,0,0.19,0.51,0,66.07,189.91,2046.94,33.01,0,0.21,0.85,0,69.03,190.53,2063.42,25.19,0,0.12,0.75,0,61.46,193.43,2034.63,28.3,0,0.14,9.82,0,63.66,180.81,1295364096,1.21,0.71,0.49,675971072,198443008,3364966400,2019-07-30 09:42:59.144
2044.78,33.74,0,0.19,0.51,0,66.07,189.91,2046.94,33.01,0,0.21,0.85,0,69.03,190.53,2063.42,25.19,0,0.12,0.75,0,61.46,193.43,2034.63,28.3,0,0.14,9.82,0,63.66,180.81,1295364096,1.21,0.71,0.49,675971072,198443008,3364966400,2019-07-30 09:43:00.237
2044.78,33.74,0,0.19,0.51,0,66.07,189.91,2046.94,33.01,0,0.21,0.85,0,69.03,190.53,2063.42,25.19,0,0.12,0.75,0,61.46,193.43,2034.63,28.3,0,0.14,9.82,0,63.66,180.81,1295364096,1.21,0.71,0.49,675971072,198443008,3364966400,2019-07-30 09:43:01.275
2044.78,33.74,0,0.19,0.51,0,66.07,189.91,2046.94,33.01,0,0.21,0.85,0,69.03,190.53,2063.42,25.19,0,0.12,0.75,0,61.46,193.43,2034.63,28.3,0,0.14,9.82,0,63.66,180.81,1295364096,1.21,0.71,0.49,675971072,198443008,3364966400,2019-07-30 09:43:02.318
2044.78,33.74,0,0.19,0.51,0,66.07,189.91,2046.94,33.01,0,0.21,0.85,0,69.03,190.53,2063.42,25.19,0,0.12,0.75,0,61.46,193.43,2034.63,28.3,0,0.14,9.82,0,63.66,180.81,1295364096,1.21,0.71,0.49,675971072,198443008,3364966400,2019-07-30 09:43:03.357
2044.78,33.74,0,0.19,0.51,0,66.07,189.91,2046.94,33.01,0,0.21,0.85,0,69.03,190.53,2063.42,25.19,0,0.12,0.75,0,61.46,193.43,2034.63,28.3,0,0.14,9.82,0,63.66,180.81,1295364096,1.21,0.71,0.49,675971072,198443008,3364966400,2019-07-30 09:43:04.442
2044.78,33.74,0,0.19,0.51,0,66.07,189.91,2046.94,33.01,0,0.21,0.85,0,69.03,190.53,2063.42,25.19,0,0.12,0.75,0,61.46,193.43,2034.63,28.3,0,0.14,9.82,0,63.66,180.81,1295364096,1.21,0.71,0.49,675971072,198443008,3364966400,2019-07-30 09:43:05.532
2044.78,33.74,0,0.19,0.51,0,66.07,189.91,2046.94,33.01,0,0.21,0.85,0,69.03,190.53,2063.42,25.19,0,0.12,0.75,0,61.46,193.43,2034.63,28.3,0,0.14,9.82,0,63.66,180.81,1295364096,1.21,0.71,0.49,675971072,198443008,3364966400,2019-07-30 09:43:06.616
2044.78,33.74,0,0.19,0.51,0,66.07,189.91,2046.94,33.01,0,0.21,0.85,0,69.03,190.53,2063.42,25.19,0,0.12,0.75,0,61.46,193.43,2034.63,28.3,0,0.14,9.82,0,63.66,180.81,1295364096,1.21,0.71,0.49,675971072,198443008,3364966400,2019-07-30 09:43:07.705
2044.78,33.74,0,0.19,0.51,0,66.07,189.91,2046.94,33.01,0,0.21,0.85,0,69.03,190.53,2063.42,25.19,0,0.12,0.75,0,61.46,193.43,2034.63,28.3,0,0.14,9.82,0,63.66,180.81,1295364096,1.21,0.71,0.49,675971072,198443008,3364966400,2019-07-30 09:43:08.766
2044.78,33.74,0,0.19,0.51,0,66.07,189.91,2046.94,33.01,0,0.21,0.85,0,69.03,190.53,2063.42,25.19,0,0.12,0.75,0,61.46,193.43,2034.63,28.3,0,0.14,9.82,0,63.66,180.81,1295364096,1.21,0.71,0.49,675971072,198443008,3364966400,2019-07-30 09:43:09.865
2044.78,33.74,0,0.19,0.51,0,66.07,189.91,2046.94,33.01,0,0.21,0.85,0,69.03,190.53,2063.42,25.19,0,0.12,0.75,0,61.46,193.43,2034.63,28.3,0,0.14,9.82,0,63.66,180.81,1295364096,1.21,0.71,0.49,675971072,198443008,3364966400,2019-07-30 09:43:10.950
2044.78,33.74,0,0.19,0.51,0,66.07,189.91,2046.94,33.01,0,0.21,0.85,0,69.03,190.53,2063.42,25.19,0,0.12,0.75,0,61.46,193.43,2034.63,28.3,0,0.14,9.82,0,63.66,180.81,1295364096,1.21,0.71,0.49,675971072,198443008,3364966400,2019-07-30 09:43:12.029
2044.78,33.74,0,0.19,0.51,0,66.07,189.91,2046.94,33.01,0,0.21,0.85,0,69.03,190.53,2063.42,25.19,0,0.12,0.75,0,61.46,193.43,2034.63,28.3,0,0.14,9.82,0,63.66,180.81,1295364096,1.21,0.71,0.49,675971072,198443008,3364966400,2019-07-30 09:43:13.115
