TIME_STAMP,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,1tt19,att20,att21,att22,att23,att24,att25,att26,att27,id,label
10/24/2010 13:01,6.40E-04,2.26E-06,8.36E-05,2.69E-04,4.52E-06,0,2.26E-05,0,1.99E-04,0.001057943,4.07E-05,4.43E-04,0.029696994,0.0029003,0,2.83E-04,4.77E-04,0,2.03E-05,0,0,2.35E-04,0.002789533,0,1.54E-04,0.0297196,49557,'no'
10/25/2010 13:01,2.55E-04,6.78E-06,1.81E-05,1.29E-04,1.58E-05,0,0,0,6.96E-04,1.09E-04,6.78E-06,0.001376682,0.007828324,4.88E-04,0,4.30E-05,1.49E-04,0,0,0,4.30E-05,7.46E-04,1.51E-04,0,0.002328378,0.040719491,49682,'no'
10/26/2010 13:01,0.00809281,2.26E-06,2.17E-04,0.003983109,4.39E-04,0,0,0,2.24E-04,4.97E-05,0,5.92E-04,0.006438079,9.02E-04,0,3.12E-04,6.92E-04,0,0,0,0,2.26E-06,2.26E-06,0,2.08E-04,1.79E-04,49829,'no'
10/27/2010 13:01,0.01187925,6.78E-06,1.45E-04,3.91E-04,4.30E-05,0,0,0,0.008902091,7.55E-04,4.30E-05,0.010758011,0.003289117,8.45E-04,3.84E-05,1.47E-04,3.57E-04,0.017182527,3.53E-04,0,0.039286296,0.003614638,5.11E-04,0.073527018,0.048199689,0.031125669,49346,'no'
10/28/2010 13:01,7.60E-04,0,1.38E-04,5.13E-04,9.04E-06,0,9.04E-06,0,5.15E-04,0,0,8.70E-04,0.005411784,1.97E-04,2.49E-05,7.35E-04,4.79E-04,2.26E-06,0,0,1.70E-04,4.75E-05,0,1.31E-04,0.002742061,0.002873173,49933,'no'
10/29/2010 13:01,0.002479836,2.26E-06,9.02E-04,0.001636646,1.36E-05,0,0,0,0.003069842,9.27E-05,2.26E-06,0.011343497,0.009155273,9.95E-04,0,1.79E-04,7.37E-04,2.26E-06,0,0,2.03E-05,2.31E-04,4.30E-05,1.36E-05,7.10E-04,0.00322356,49475,'no'
10/30/2010 13:01,0.001661513,0,7.71E-04,9.65E-04,4.52E-06,0,0,0,0.001374421,1.13E-05,0,0.004541468,0.004012496,3.57E-04,2.26E-06,7.69E-05,5.65E-05,2.26E-06,0,0,9.04E-06,4.52E-05,9.04E-06,4.52E-06,8.82E-05,5.43E-04,49532,'no'
10/31/2010 13:01,9.02E-04,0,4.07E-05,2.19E-04,0,0,0,0,2.15E-04,4.57E-04,0,4.84E-04,0.008447718,4.32E-04,0,2.12E-04,2.78E-04,0,0,0,0,5.99E-04,2.17E-04,0,0.002692329,0.052822537,49763,'no'
11/1/2010 13:01,0.04490153,0.001577872,0.011456525,0.008886267,0.006089952,0.002477575,0.001279478,2.40E-04,0.00394468,4.52E-05,0,0.006112558,3.07E-04,6.85E-04,1.81E-04,0.001473886,0.002430103,4.30E-04,0,0,0.004301848,3.84E-05,4.52E-06,0.005805122,7.23E-05,3.78E-04,49127,'no'
11/2/2010 13:01,2.26E-06,0,3.16E-05,0,0,0,0,0,0.00523546,1.27E-04,0,0.010486744,0.00402832,9.04E-06,2.26E-06,2.26E-06,0,6.78E-06,0,0,0.001347295,0.01119656,1.58E-05,3.89E-04,0.012532552,0.026249638,49891,'no'
11/3/2010 13:01,0.008671513,1.36E-05,8.59E-05,9.86E-04,4.18E-04,0,0,0,2.03E-05,4.07E-05,0,1.09E-04,8.54E-04,7.32E-04,0,3.84E-05,7.84E-04,0,0,0,0,0,0,0,4.52E-05,3.98E-04,49867,'no'
11/4/2010 13:01,2.33E-04,0,4.07E-05,7.01E-05,0,0,0,0,2.69E-04,1.15E-04,0,6.04E-04,0.004692925,6.13E-04,0,2.19E-04,4.34E-04,0,0,0,0,6.40E-04,9.95E-05,0,0.004017018,0.056733308,49776,'no'
11/5/2010 13:01,5.63E-04,0,1.36E-05,1.74E-04,6.78E-06,0,0,0,1.94E-04,1.88E-04,0,6.65E-04,0.027309842,0.003354673,9.04E-06,0.001883048,8.21E-04,0,0,0,0,8.54E-04,2.74E-04,0,0.00289804,0.029412164,49627,'no'
11/6/2010 13:01,2.06E-04,0,5.20E-05,1.20E-04,0,0,0,0,1.88E-04,1.29E-04,0,7.21E-04,0.030447501,0.001037598,2.26E-06,0.001704463,4.43E-04,0,0,0,0,4.93E-04,1.24E-04,0,0.006731952,0.025908294,49616,'no'
11/7/2010 13:01,9.65E-04,0,0.001062464,4.91E-04,0,0,0,0,6.65E-04,4.07E-05,0,0.003962764,0.017358851,8.93E-04,9.04E-06,5.11E-04,7.53E-04,0,0,0,1.27E-04,2.80E-04,9.04E-06,6.33E-05,0.004964193,0.033173738,49941,'no'
11/8/2010 13:01,0,0,0,0,0,0,0,0,6.62E-04,0,0,0.007602268,0,0,0,0,0,0,0,0,0.00777181,0,0,0.045012297,3.28E-04,0,49260,'no'
11/9/2010 13:01,0,0,0,0,0,0,0,0,0.005631058,0,0,0.007884838,0,0,0,0,0,9.04E-06,0,0,0.025960286,0,0,0.018247251,8.14E-05,1.81E-05,49245,'no'
11/10/2010 13:01,2.94E-05,0,1.54E-04,1.36E-05,0,0,0,0,0.008770978,4.07E-05,0,0.020672833,0.012349447,2.26E-06,0,3.62E-05,0,0,0,0,0.001148365,0.015437373,6.78E-06,0,0.052259657,0.135328505,45,'yes'
11/11/2010 13:01,8.30E-04,2.26E-06,2.85E-04,3.68E-04,4.07E-05,0,2.26E-06,4.52E-06,3.55E-04,4.30E-05,0,0.001035337,0.008047598,2.76E-04,4.52E-06,5.92E-04,4.91E-04,0,0,0,1.06E-04,1.58E-04,2.94E-05,6.56E-05,0.003492567,0.002459491,49999,'no'
11/12/2010 13:01,0.028935185,0.019522208,0.018857603,0.012853552,0.018421314,0.004740397,6.49E-04,3.39E-05,0.007468895,6.10E-05,0,0.005841291,3.71E-04,6.58E-04,1.81E-05,2.49E-04,5.88E-05,0.001968949,0,0,0.007217972,6.78E-06,4.52E-06,0.012663665,4.52E-06,2.26E-05,49205,'no'
11/13/2010 13:01,0.005294235,1.13E-05,1.85E-04,0.001155147,4.32E-04,0,0,0,6.78E-05,5.43E-05,0,3.66E-04,0.00165021,8.25E-04,0,7.91E-05,7.19E-04,0,0,0,0,4.52E-05,6.78E-06,0,9.04E-05,4.57E-04,49791,'no'
11/14/2010 13:01,0.193289298,0.009394893,0,0.002606427,0.002430103,0,0,0,0,0,0,0,5.43E-05,1.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,49092,'no'
11/15/2010 13:01,9.97E-04,0,6.26E-04,6.89E-04,2.26E-06,2.26E-06,0,0,0.001170971,8.14E-05,0,0.008768717,0.016271521,2.15E-04,4.52E-06,8.91E-04,7.10E-04,0,0,0,3.84E-05,4.79E-04,1.13E-05,5.65E-05,0.00495515,0.025300203,49961,'no'
11/16/2010 13:01,0.009528266,0,8.36E-05,1.74E-04,0,0,0,0,0.010563603,8.21E-04,0,0.007807979,0.002459491,1.51E-04,2.26E-06,1.09E-04,5.43E-05,0.018613462,2.37E-04,0,0.04477946,0.003456398,3.10E-04,0.081811976,0.050078215,0.020042137,49340,'no'
11/17/2010 13:01,0.01002785,1.36E-05,2.89E-04,0.002034505,8.32E-04,0,0,0,4.75E-05,2.26E-05,0,2.60E-04,0.001541703,7.08E-04,0,2.26E-05,8.27E-04,0,0,0,0,2.49E-05,0,2.26E-06,4.97E-05,3.28E-04,49885,'no'
11/18/2010 13:01,0.001620822,2.26E-06,0.001512316,0.001082809,1.13E-05,0,0,0,0.00104664,5.65E-05,0,0.011947067,0.005859375,4.86E-04,1.13E-05,1.47E-04,1.88E-04,0,0,0,1.36E-04,1.31E-04,1.58E-05,3.39E-05,3.82E-04,0.001430935,49519,'no'
11/19/2010 13:01,6.33E-05,0,5.09E-04,2.33E-04,0,2.26E-06,1.58E-05,4.52E-06,0.02685999,0.003840694,0,0.002036766,0.004143609,6.56E-05,6.78E-06,3.73E-04,2.55E-04,7.91E-05,0.002314815,1.36E-05,5.99E-04,0.003913032,9.83E-04,2.01E-04,4.23E-04,0.005651403,102,'yes'
11/20/2010 13:01,0.001200358,0,1.97E-04,7.69E-05,0,0,0,0,0.00966616,4.93E-04,0,0.013624403,0.008893048,1.58E-05,1.36E-05,2.44E-04,0,6.74E-04,2.49E-05,0,0.009085196,0.009272823,1.60E-04,0.01969175,0.035829897,0.016025119,49416,'no'
11/21/2010 13:01,0.002484357,2.94E-05,8.86E-04,0.00145128,5.88E-05,0,0,0,0.001580132,1.06E-04,9.04E-06,0.009171097,0.010622378,0.001218443,1.13E-05,2.51E-04,9.36E-04,2.26E-06,0,0,2.96E-04,1.42E-04,4.07E-05,1.67E-04,8.68E-04,0.006155509,49536,'no'
11/22/2010 13:01,1.97E-04,0,2.03E-05,3.84E-05,0,0,0,0,2.44E-04,8.82E-05,0,5.83E-04,0.004774306,5.31E-04,0,1.18E-04,5.18E-04,0,0,0,0,6.87E-04,1.29E-04,0,0.003644025,0.057336878,49777,'no'
11/23/2010 13:01,0.196363661,0.016271521,0,1.90E-04,0.00728805,0,0,0,0,0,0,0,4.52E-06,2.71E-05,0,0,4.52E-06,0,0,0,0,0,0,0,0,0,49109,'no'
11/24/2010 13:01,0.002531829,0,0.001290781,0.001263654,1.31E-04,0,0,0,0.001417372,3.82E-04,1.36E-05,0.008169669,0.006232368,9.40E-04,1.09E-04,3.35E-04,5.83E-04,4.52E-06,0,2.26E-06,0.001146105,1.49E-04,1.06E-04,0.001808449,3.93E-04,0.001055682,49470,'no'
11/25/2010 13:01,0.238651982,0.003671152,0,9.49E-05,0.0013699,0,0,0,0,0,0,0,2.26E-06,1.18E-04,0,0,1.13E-05,0,0,0,0,0,2.03E-05,0,0,6.78E-05,49100,'no'
11/26/2010 13:01,0.010776096,2.26E-06,1.67E-04,0.004059968,7.32E-04,0,0,0,1.79E-04,9.04E-06,0,9.72E-05,0.003937898,6.76E-04,0,9.04E-06,6.99E-04,0,0,0,0,0,2.26E-06,0,0,2.55E-04,49850,'no'
11/27/2010 13:01,2.15E-04,0,0.04361301,6.94E-04,4.93E-04,1.92E-04,1.36E-05,1.58E-05,0.002075195,1.58E-04,0,0.001340513,0.002816659,1.56E-04,2.46E-04,8.27E-04,2.58E-04,0.001675076,9.04E-05,0,2.01E-04,8.36E-04,1.45E-04,1.42E-04,9.02E-04,0.003176089,105,'yes'
11/28/2010 13:01,0.004301848,4.52E-06,1.70E-04,0.001261393,1.02E-04,0,0,0,1.40E-04,7.46E-05,0,5.85E-04,0.001738372,8.97E-04,0,2.26E-05,6.80E-04,0,0,0,4.52E-06,1.22E-04,1.13E-05,6.78E-06,2.87E-04,6.13E-04,49787,'no'
11/29/2010 13:01,0.1277398,0.005576805,0.003228082,0.003232603,0.020333749,0,4.86E-04,4.14E-04,4.70E-04,2.26E-06,0,0.001180013,7.01E-05,5.20E-05,0,2.94E-05,4.16E-04,9.27E-05,0,0,0.003013328,0,0,0.006896973,0,2.26E-06,49167,'no'
11/30/2010 13:01,0.003372758,0,3.14E-04,0.005832248,2.26E-06,2.26E-06,0,0,2.60E-04,2.94E-04,2.26E-06,0.001039858,0.008730288,6.08E-04,4.07E-05,1.58E-04,1.45E-04,4.52E-06,2.26E-06,4.52E-06,6.78E-06,6.67E-04,1.38E-04,1.13E-05,0.001159668,0.004159433,49905,'no'
12/1/2010 13:01,1.02E-04,0,4.11E-04,1.97E-04,0,0,0,0,0.012964319,1.24E-04,0,0.018556948,0.057637533,2.49E-05,0,5.27E-04,5.43E-05,0,0,0,0,0.006284361,4.75E-05,0,0.013712565,0.092563205,62,'yes'
12/2/2010 13:01,0.009247956,1.58E-05,7.46E-05,9.36E-04,4.41E-04,0,0,0,2.26E-06,1.81E-05,0,1.24E-04,6.08E-04,6.99E-04,0,4.75E-05,8.32E-04,0,0,0,0,9.04E-06,1.58E-05,0,2.26E-05,4.68E-04,49865,'no'
12/3/2010 13:01,8.59E-05,0,4.75E-04,2.24E-04,0,0,0,0,0.017426667,1.22E-04,0,0.028182418,0.063166866,1.58E-05,0,6.04E-04,5.88E-05,0,0,0,0,0.006182635,4.30E-05,0,0.014490198,0.115168819,63,'yes'
12/4/2010 13:01,6.78E-06,0,4.95E-04,1.36E-05,0,0,0,0,0.098015679,6.56E-05,0,0.015618218,0.028365524,0,0,9.04E-05,4.52E-06,0.016111021,2.26E-06,0,3.19E-04,6.06E-04,0,2.26E-06,5.76E-04,1.40E-04,79,'yes'
12/5/2010 13:01,0.003842954,2.26E-06,0.003313983,0.002072935,0.001317907,9.49E-05,4.07E-05,6.78E-06,5.33E-04,6.78E-06,0,6.33E-05,3.28E-04,2.67E-04,1.31E-04,4.07E-04,2.17E-04,1.18E-04,0,0,2.03E-05,6.78E-06,0,0,1.40E-04,1.02E-04,49129,'no'
12/6/2010 13:01,0.131770381,0.008793584,0.001392506,0.001702203,0.02299443,0,2.26E-06,2.26E-05,4.27E-04,4.52E-06,0,9.63E-04,6.10E-05,1.74E-04,2.26E-06,0,2.03E-04,1.13E-04,0,0,0.001736111,0,0,0.008913393,0,9.04E-06,49166,'no'
12/7/2010 13:01,0,0,6.56E-04,0,0,0,0,0,0.013319227,0,0,0.013891149,2.06E-04,0,0,0,0,0,0,0,0.010299117,5.61E-04,0,8.36E-05,2.64E-04,0,5,'yes'
12/8/2010 13:01,5.00E-04,0,6.78E-05,1.06E-04,4.52E-06,0,0,0,5.40E-04,0.001347295,0,0.001720287,0.030271177,5.49E-04,1.58E-05,1.42E-04,7.91E-05,0,0,0,0,0.002423322,0.001758717,4.52E-06,0.001550745,0.026448568,49565,'no'
12/9/2010 13:01,0.050575539,0.013599537,0.012552897,0.010599772,0.017532914,3.84E-05,2.03E-05,0,0.004668059,6.78E-06,0,0.013102214,2.62E-04,7.32E-04,1.36E-05,7.23E-05,2.71E-05,0.001225224,0,0,0.010493526,4.52E-06,0,0.009148492,4.52E-06,4.52E-06,49164,'no'
12/10/2010 13:01,0,0,4.52E-06,0,0,0,0,0,0.052666558,0,0,0.06906241,2.26E-06,0,0,0,0,0,0,0,0.072290491,1.13E-05,0,0.021651657,0.003130877,2.85E-04,77,'yes'
12/11/2010 13:01,0.007195367,0,2.15E-04,2.67E-04,0,0,0,0,0.014879015,8.25E-04,2.26E-06,0.018129702,0.013841417,4.27E-04,4.52E-06,1.90E-04,3.01E-04,0.008343732,2.51E-04,0,0.046226219,0.014246058,2.62E-04,0.050433124,0.051167806,0.013581453,49425,'no'
12/12/2010 13:01,0,0,0,0,0,0,0,0,6.71E-04,0,0,0.00636348,0,0,0,0,0,0,0,0,0.02468533,0,0,0.032845956,7.46E-05,0,49295,'no'
12/13/2010 13:01,0.008716725,9.04E-06,1.40E-04,0.001883048,5.45E-04,0,0,0,7.69E-05,8.82E-05,0,3.50E-04,0.001776801,8.12E-04,2.26E-06,1.24E-04,0.001062464,0,0,0,2.26E-06,4.30E-05,2.26E-05,0,1.74E-04,0.001024034,49814,'no'
12/14/2010 13:01,0.120901602,0.052745678,0,1.06E-04,0.101650662,0,0,0,0,0,4.52E-06,0,2.26E-06,0.02098253,0,0,1.65E-04,0,0,0,0,0,2.26E-06,0,0,3.84E-05,49034,'no'
12/15/2010 13:01,0,0,0,0,0,0,0,0,5.33E-04,0,0,0.004091616,0,0,0,0,0,0,0,0,0.028679742,0,0,0.031387894,8.14E-05,2.26E-06,49313,'no'
12/16/2010 13:01,4.30E-04,0,0.001186795,5.31E-04,0,0,0,0,4.18E-04,1.15E-04,0,0.001641168,0.019040708,1.29E-04,0,7.98E-04,3.37E-04,0,0,0,4.52E-06,2.26E-04,3.16E-05,4.52E-05,0.003910771,0.005658185,49912,'no'
12/17/2010 13:01,0.01014766,0,1.70E-04,3.55E-04,0,0,0,0,0.018534342,8.59E-04,6.78E-06,0.014040346,0.005685312,6.92E-04,2.71E-05,1.47E-04,3.55E-04,0.013212981,3.01E-04,0,0.045480234,0.005603932,3.35E-04,0.069254557,0.044770417,0.017887822,49386,'no'
12/18/2010 13:01,5.31E-04,1.36E-05,4.97E-05,2.01E-04,3.62E-05,0,0,0,1.99E-04,1.40E-04,1.36E-05,6.69E-04,0.033209907,0.004295067,0,3.59E-04,2.85E-04,0,0,0,0,3.48E-04,0.002520526,0,5.56E-04,0.024301034,49649,'no'
12/19/2010 13:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/20/2010 13:01,0,0,0,0,0,0,0,0,0.003659849,0,0,0.001582393,0,0,0,0,0,0,0,0,0.004722313,0,0,0.034749349,0.00720893,8.82E-05,49250,'no'
12/21/2010 13:01,0.028498897,0.018400969,0.019515426,0.012785735,0.016694246,0.004491735,7.08E-04,2.26E-05,0.008223922,4.52E-05,0,0.005126953,6.51E-04,5.33E-04,3.16E-05,6.67E-04,7.91E-05,0.002400716,4.52E-06,0,0.007584183,2.71E-05,0,0.011562771,2.26E-06,2.26E-06,49204,'no'
12/22/2010 13:01,0.129491735,5.49E-04,0,0.002861871,0.01296658,0,0,0,0,1.58E-05,4.52E-06,0,3.62E-05,1.11E-04,0,0,2.26E-06,0,0,0,0,0,0,0,0,0,49087,'no'
12/23/2010 13:01,0.144375271,7.55E-04,0,0.023430718,0.034846553,0,0,0,0,6.78E-06,0,0,4.97E-05,0.007765028,0,0,2.26E-06,0,0,0,0,0,0,0,0,0,49074,'no'
12/24/2010 13:01,6.49E-04,0,1.22E-04,5.33E-04,0,0,2.26E-05,0,5.74E-04,1.58E-05,0,8.88E-04,0.005402742,1.65E-04,1.58E-05,5.95E-04,6.49E-04,1.13E-05,0,0,2.12E-04,5.65E-05,2.26E-06,9.49E-05,0.00197347,0.003653067,49936,'no'
12/25/2010 13:01,0,0,0,0,0,0,0,0,0.004123264,0,0,0.002931948,0,0,0,0,0,0,0,0,0.003074363,0,0,0.019761827,6.33E-05,2.03E-05,49243,'no'
12/26/2010 13:01,0.001143844,0,4.93E-04,9.70E-04,1.81E-05,0,2.26E-06,0,6.53E-04,6.33E-05,0,0.002091019,0.013461643,9.95E-05,1.13E-05,5.85E-04,3.37E-04,0,0,0,7.23E-05,1.83E-04,0,1.60E-04,0.00342249,2.28E-04,49969,'no'
12/27/2010 13:01,0.001130281,0,1.22E-04,9.04E-05,0,0,0,0,0.015916612,3.71E-04,4.52E-06,0.01510055,0.00519477,1.20E-04,2.49E-05,3.55E-04,7.91E-05,7.28E-04,2.49E-05,0,0.006854022,0.005377875,3.05E-04,0.018014413,0.030474627,0.03527606,49443,'no'
12/28/2010 13:01,5.06E-04,2.26E-06,4.30E-04,3.75E-04,4.52E-06,0,0,2.26E-06,0.001356337,4.97E-05,0,0.002884476,0.001184534,9.95E-05,2.26E-06,7.01E-05,7.46E-05,0,6.78E-06,0,2.49E-05,6.33E-05,1.36E-05,6.78E-06,1.40E-04,3.59E-04,49549,'no'
12/29/2010 13:01,0.002785012,0,0.001277217,0.001462583,1.36E-04,2.26E-06,2.26E-06,0,0.00141059,4.75E-04,6.78E-06,0.006858543,0.008321126,0.001082809,1.83E-04,8.09E-04,0.00100821,2.26E-06,2.26E-06,0,0.001078288,3.21E-04,1.60E-04,0.00966616,0.003280075,0.002931948,49473,'no'
12/30/2010 13:01,8.14E-04,4.52E-06,8.14E-05,4.41E-04,2.49E-05,0,2.03E-05,2.26E-06,5.52E-04,6.78E-06,0,8.84E-04,0.006569191,2.58E-04,4.52E-06,6.67E-04,4.88E-04,0,0,0,1.40E-04,1.13E-04,2.26E-06,1.06E-04,0.003225821,0.002766927,49931,'no'
12/31/2010 13:01,1.70E-04,0,6.78E-06,1.85E-04,0,0,0,0,2.64E-04,6.56E-05,0,6.49E-04,0.0064426,5.02E-04,0,1.90E-04,3.66E-04,0,0,0,0,6.89E-04,1.04E-04,0,0.00406901,0.055071795,49724,'no'
1/1/2011 13:01,8.91E-04,0,2.83E-04,4.18E-04,6.78E-06,0,0,0,5.31E-04,1.81E-05,0,0.002448188,0.022809064,7.17E-04,1.13E-05,5.79E-04,7.32E-04,2.26E-06,0,0,1.18E-04,2.17E-04,1.13E-05,4.75E-05,0.004805953,0.034084744,49950,'no'
1/2/2011 13:01,0.010296857,1.58E-05,1.24E-04,0.002140752,6.13E-04,0,0,0,2.85E-04,1.13E-05,0,5.88E-05,8.77E-04,6.22E-04,0,0,7.10E-04,2.03E-05,0,0,0,0,0,0,0,2.22E-04,49859,'no'
1/3/2011 13:01,0.212067781,0.01856373,0,1.60E-04,0.004749439,0,0,0,0,0,0,0,0,1.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,49107,'no'
1/4/2011 13:01,0.006343135,0,6.10E-05,0.001987033,0.00213397,0,0,0,7.91E-05,1.36E-05,0,8.59E-05,3.14E-04,4.59E-04,0,0,4.86E-04,0,0,0,0,2.94E-05,1.81E-05,0,1.13E-05,0.001042119,49810,'no'
1/5/2011 13:01,0.031534831,4.30E-05,1.15E-04,0.00100821,6.10E-05,0,0,0,0.004464609,4.93E-04,3.39E-05,0.007627134,0.01767759,0.001666034,1.36E-05,8.27E-04,5.79E-04,0.002773709,4.52E-05,0,0.014790853,0.010335286,7.57E-04,0.009568956,0.023609303,0.128241645,49388,'no'
1/6/2011 13:01,5.54E-04,0,2.03E-05,2.37E-04,2.26E-06,0,0,0,1.76E-04,1.11E-04,0,8.00E-04,0.030212402,0.001442238,0,0.001091851,6.53E-04,0,0,0,0,9.68E-04,2.10E-04,0,0.004044144,0.027942799,49623,'no'
1/7/2011 13:01,0,0,1.18E-04,1.36E-05,0,0,0,0,0.046323423,9.04E-06,0,0.010005245,7.30E-04,0,2.26E-06,4.30E-05,2.26E-06,0.00390625,9.04E-06,0,0.023421676,0.001383464,6.78E-06,6.33E-05,0.001028555,6.47E-04,59,'yes'
1/8/2011 13:01,5.20E-04,1.13E-05,1.02E-04,2.53E-04,2.26E-06,0,0,0,2.62E-04,8.36E-05,6.78E-06,6.19E-04,0.02806939,0.005825467,0,9.52E-04,2.98E-04,0,0,0,0,3.89E-04,0.004123264,0,0.001383464,0.025067365,49643,'no'
1/9/2011 13:01,0.117983218,0.003404405,0,0.010387279,0.056224682,0,0,0,0,2.26E-06,2.26E-06,0,6.78E-06,0.033926505,0,0,9.04E-06,0,0,0,0,0,0,0,0,0,49057,'no'
1/10/2011 13:01,0.002075195,2.26E-06,0.001146105,0.001306604,1.36E-05,0,0,2.26E-06,0.001559787,1.18E-04,0,0.012376573,0.00926378,8.48E-04,9.04E-06,1.60E-04,4.75E-04,0,0,0,3.71E-04,2.35E-04,4.07E-05,1.04E-04,7.96E-04,0.003983109,49497,'no'
1/11/2011 13:01,1.58E-05,0,5.29E-04,1.83E-04,0,0,0,0,2.42E-04,1.04E-04,0,0.001100893,0.031799316,2.94E-05,0,3.44E-04,6.78E-06,0,0,0,0,0.004193341,2.49E-05,0,0.016574436,0.164042155,66,'yes'
1/12/2011 13:01,7.23E-04,1.74E-04,4.97E-05,1.13E-04,8.82E-05,0,1.13E-05,2.26E-06,2.74E-04,7.19E-04,6.10E-05,5.65E-04,0.02162679,0.001763238,0,6.28E-04,0.001808449,0,1.58E-05,4.52E-06,0,1.70E-04,8.39E-04,0,3.78E-04,0.033770526,49590,'no'
1/13/2011 13:01,1.54E-04,0,4.52E-06,2.49E-05,0,0,0,0,2.44E-04,6.10E-05,0,5.81E-04,0.00394468,4.61E-04,0,1.99E-04,5.00E-04,0,0,0,0,7.30E-04,1.31E-04,0,0.00414813,0.057766385,49716,'no'
1/14/2011 13:01,0.002913864,9.04E-06,0.001566569,0.002131709,2.01E-04,0,0,0,0.001756456,1.13E-04,2.26E-06,0.012247721,0.013391565,0.001421893,2.49E-05,4.18E-04,9.06E-04,2.26E-06,2.26E-06,0,0.001089591,2.15E-04,7.91E-05,7.89E-04,0.001021774,0.004541468,49498,'no'
1/15/2011 13:01,9.72E-05,0,2.12E-04,4.75E-05,2.26E-06,0,0,0,4.30E-05,0,0,2.55E-04,4.07E-05,2.26E-06,4.52E-06,2.26E-06,0,0,0,0,2.26E-06,2.26E-06,0,6.78E-06,9.04E-06,0,49521,'no'
1/16/2011 13:01,0,0,2.26E-06,0,0,0,0,0,8.34E-04,0,0,0.004878291,0,0,0,0,0,0,0,0,0.006205241,0,0,0.045421459,9.04E-05,0,49297,'no'
1/17/2011 13:01,0,0,0,0,0,0,0,0,0.004426179,0,0,0.004582158,0,0,0,0,0,0,0,0,0.004717792,0.00197347,0,0,0.001944083,0,52,'yes'
1/18/2011 13:01,0.016413936,0.015048557,0.008648908,0.010780617,0.041442871,0.004690665,0.001229745,5.47E-04,0.002339681,2.71E-05,5.43E-05,0.004448785,1.38E-04,0.001498752,3.84E-05,4.30E-05,0.007538972,0.003365976,0,0,0.004577637,7.69E-05,0,0.023625127,4.30E-05,1.94E-04,49137,'no'
1/19/2011 13:01,7.08E-04,0,2.71E-05,1.49E-04,2.26E-06,0,0,0,1.18E-04,4.63E-04,0,9.88E-04,0.029210974,8.09E-04,0,3.91E-04,4.27E-04,0,0,0,0,2.78E-04,1.94E-04,0,6.24E-04,0.032712583,49656,'no'
1/20/2011 13:01,0,0,2.26E-06,0,0,0,0,0,4.70E-04,0,0,0.004896376,0,0,0,0,0,0,0,0,0.027427391,0,0,0.031399197,6.33E-05,0,49294,'no'
1/21/2011 13:01,3.75E-04,0,3.84E-05,1.51E-04,0,0,0,0,2.92E-04,2.60E-04,0,5.00E-04,0.005983706,5.81E-04,0,2.24E-04,3.19E-04,0,0,0,0,5.83E-04,1.76E-04,0,0.004351581,0.054056803,49771,'no'
1/22/2011 13:01,0.034907588,4.75E-05,8.59E-05,0.001132541,6.33E-05,0,0,0,0.005956579,4.70E-04,2.71E-05,0.011980975,0.016074852,0.001758717,9.04E-06,0.001089591,5.63E-04,0.003026892,5.20E-05,0,0.010898166,0.006309227,9.54E-04,0.00857657,0.01570638,0.140394423,49390,'no'
1/23/2011 13:01,4.52E-06,0,3.62E-05,0,0,0,0,0,0.050326877,4.52E-06,0,0.005631058,0.004163954,0,2.26E-06,2.03E-05,0,0.014212149,1.04E-04,0,0.02549009,0.004937066,1.13E-05,5.43E-05,0.00680429,0.01538538,1,'yes'
1/24/2011 13:01,5.04E-04,0,4.23E-04,2.96E-04,1.58E-05,0,0,0,0.00108733,2.49E-05,0,0.002308033,9.77E-04,1.29E-04,2.26E-06,8.14E-05,6.78E-05,6.78E-06,4.52E-06,0,2.71E-05,5.65E-05,1.58E-05,9.04E-06,1.47E-04,3.82E-04,49550,'no'
1/25/2011 13:01,2.44E-04,0,1.27E-04,1.27E-04,0,0,0,0,0.018306026,0,0,0.079512985,0.123076262,0,0,1.20E-04,0,0,0,0,0,0.037742332,0,0,0.041958279,0.015959563,74,'yes'
1/26/2011 13:01,0.029059516,0.028799552,0.012062355,0.015719944,0.02186867,0.004245334,5.74E-04,1.11E-04,0.003515173,4.52E-05,2.71E-05,0.005278411,3.35E-04,0.003521955,6.10E-05,2.96E-04,1.38E-04,0.00241428,2.26E-06,0,0.006978353,1.09E-04,6.78E-06,0.020378961,5.65E-05,4.75E-05,49113,'no'
1/27/2011 13:01,0.001306604,6.56E-05,6.53E-04,3.78E-04,7.69E-05,0,2.71E-05,0,2.83E-04,8.07E-04,4.75E-05,0.001941822,0.025121618,0.002590603,0,1.27E-04,6.67E-04,0,3.39E-05,4.52E-06,0,5.88E-05,9.95E-04,0,5.65E-05,0.026710793,49581,'no'
1/28/2011 13:01,0.004853425,6.78E-06,1.60E-04,0.001234266,1.85E-04,0,0,0,1.20E-04,8.59E-05,0,4.95E-04,0.001774541,8.77E-04,0,2.49E-05,7.17E-04,0,0,0,2.26E-06,9.04E-05,9.04E-06,4.52E-06,2.37E-04,6.24E-04,49788,'no'
